user_id,movie_id,rating,date
220,5261,9,2024-07-18 20:10:11.691411
312,4076,5,2024-09-06 20:07:22.951503
585,8191,5,2024-10-09 20:09:55.499184
231,5117,8,2024-05-20 20:10:39.632391
371,5545,2,2024-05-17 20:08:39.150689
217,6533,10,2024-09-05 20:08:31.103871
345,5546,6,2024-09-22 20:10:09.619081
134,9376,10,2024-04-20 20:08:31.067450
253,4435,4,2024-10-19 20:07:30.600487
510,4415,9,2024-07-24 20:06:33.350024
901,5225,4,2024-10-16 20:09:56.150104
641,7603,6,2024-09-24 20:08:40.584504
303,5748,3,2024-07-01 20:09:05.317742
585,3962,5,2024-02-23 20:06:43.835242
59,2912,10,2024-02-09 20:08:22.299965
674,620,10,2024-09-30 20:07:49.553147
49,1789,9,2024-10-12 20:09:08.368560
541,6242,3,2024-09-29 20:09:58.833419
139,1455,7,2024-09-29 20:08:01.686432
107,4572,7,2024-07-31 20:09:53.700747
868,829,6,2024-10-11 20:09:36.651932
86,7839,2,2024-05-01 20:08:54.586466
442,7874,4,2024-08-15 20:09:24.068216
906,3792,8,2024-10-18 20:09:28.653168
565,1226,9,2024-08-31 20:07:25.700092
799,8879,5,2024-09-18 20:10:13.401777
842,4907,6,2024-08-31 20:10:02.916623
350,6103,8,2024-10-09 20:10:24.100376
915,6958,9,2024-09-10 20:10:18.235304
377,3416,4,2024-07-17 20:07:20.118971
904,2066,8,2024-07-05 20:10:32.451352
645,3914,10,2024-03-12 20:07:47.020792
227,5159,9,2024-10-07 20:09:57.369402
363,3640,3,2024-09-23 20:07:33.718932
280,1164,9,2024-10-18 20:07:44.668153
707,2682,9,2024-07-22 20:06:51.085701
415,6841,9,2024-08-11 20:08:03.783569
6,4627,10,2024-09-22 20:09:16.968889
326,7647,9,2024-10-15 20:06:46.716526
183,8657,7,2024-08-06 20:06:51.200323
176,8291,10,2024-07-23 20:09:52.768231
131,2303,7,2024-08-30 20:09:29.883955
911,7603,2,2024-09-18 20:07:01.852865
564,3274,3,2024-10-02 20:08:57.056901
83,6234,6,2024-10-18 20:10:19.000049
909,921,8,2024-09-06 20:10:35.167504
21,404,7,2024-10-09 20:09:27.703490
220,3638,9,2024-09-11 20:09:07.250518
739,9172,6,2024-09-04 20:06:49.550035
626,6155,8,2024-10-10 20:08:39.300018
851,6573,7,2024-10-18 20:08:20.767998
179,2293,6,2024-10-13 20:09:30.986697
646,6010,8,2024-10-20 20:09:02.386202
258,4489,7,2024-06-21 20:10:27.266617
216,5694,4,2024-08-08 20:06:37.300037
599,2632,8,2024-09-29 20:07:38.119675
99,1524,7,2024-09-27 20:10:05.167049
340,3117,7,2024-08-19 20:10:11.899153
615,6877,9,2024-09-19 20:10:41.150963
922,4681,8,2024-08-31 20:07:12.190057
369,5003,8,2024-06-25 20:09:43.400726
239,7593,4,2024-06-27 20:09:32.069222
594,1346,2,2024-10-15 20:10:28.418889
473,7074,6,2024-09-18 20:07:05.433095
962,7032,8,2024-05-31 20:08:53.903656
113,4521,5,2024-08-02 20:10:07.251105
488,5838,7,2024-10-12 20:09:26.736330
425,8965,4,2024-10-11 20:08:31.568781
504,3287,10,2024-09-27 20:08:47.067401
838,5248,9,2024-08-19 20:09:26.286168
294,3449,5,2024-10-13 20:10:37.200218
116,363,7,2024-10-17 20:09:16.602203
333,8899,7,2024-10-19 20:09:19.800879
874,8336,4,2024-09-24 20:07:39.251280
107,7180,10,2024-09-30 20:10:12.167578
204,4759,9,2024-10-19 20:08:59.349861
355,2488,6,2024-06-09 20:09:04.683453
197,486,4,2024-10-20 20:10:27.168687
57,6246,9,2024-10-20 20:07:22.887177
922,9197,10,2024-08-27 20:09:12.384017
532,5773,9,2024-08-27 20:09:08.784432
404,3480,6,2024-09-04 20:07:39.036316
504,1643,10,2024-09-09 20:06:43.616704
178,1001,6,2024-09-22 20:10:42.449590
238,3719,8,2024-10-17 20:10:30.466244
97,2408,9,2024-10-14 20:09:41.683803
42,3863,10,2024-08-09 20:10:10.665188
857,8941,9,2024-10-01 20:10:04.584900
946,7694,8,2024-09-01 20:06:51.454204
656,848,4,2024-09-07 20:09:46.417052
964,5882,9,2024-05-15 20:09:23.131964
249,5059,8,2024-10-04 20:07:26.784953
948,481,9,2024-09-14 20:07:28.344994
970,2737,6,2024-10-09 20:08:18.800075
283,1905,5,2024-10-10 20:07:18.852155
216,3447,10,2024-10-03 20:10:37.802062
125,8069,6,2024-10-06 20:10:21.449970
909,6464,1,2024-10-11 20:08:48.985865
217,1497,8,2024-08-11 20:06:34.850501
498,3142,4,2024-10-11 20:06:37.209926
674,6638,9,2024-08-31 20:06:52.366690
667,5397,10,2024-10-03 20:07:32.852003
646,7839,9,2024-10-14 20:07:30.985072
313,3149,8,2024-09-19 20:08:23.501156
893,1335,5,2024-08-29 20:08:27.218714
370,6122,7,2024-10-05 20:07:49.487050
513,3874,10,2024-07-23 20:07:20.586519
116,6503,10,2024-08-27 20:09:54.683354
39,2836,6,2024-10-13 20:09:00.684905
355,4218,1,2024-10-06 20:07:34.267245
524,2939,7,2024-10-20 20:08:35.602051
384,3347,10,2024-10-12 20:07:37.885323
845,8001,6,2024-09-14 20:08:25.531838
981,745,5,2024-09-29 20:08:40.368131
326,873,8,2024-10-15 20:09:06.784113
175,4664,8,2024-10-18 20:08:06.684654
767,6370,10,2024-03-03 20:07:16.784828
634,9065,9,2024-10-20 20:06:45.119509
256,745,7,2024-09-26 20:07:56.605562
58,1949,2,2024-10-08 20:06:46.217093
369,5570,10,2024-10-06 20:09:57.302204
239,415,10,2024-10-20 20:08:05.221998
239,4384,5,2024-07-24 20:06:51.580520
51,2075,9,2024-08-15 20:08:34.003275
962,95,10,2024-08-15 20:07:30.751555
343,8983,10,2024-10-20 20:09:41.236447
781,3798,4,2024-10-05 20:07:09.435307
612,5410,10,2024-10-18 20:07:03.734836
927,7112,5,2024-09-11 20:08:37.568853
51,4201,5,2024-09-25 20:07:05.799904
603,815,4,2024-05-26 20:07:35.791246
181,338,9,2024-08-19 20:08:24.286282
63,6069,3,2024-08-13 20:06:38.156507
457,9152,3,2024-10-18 20:08:05.237635
6,7925,3,2024-09-26 20:10:06.069796
381,2205,9,2024-10-11 20:08:44.010577
668,7609,10,2024-10-11 20:09:49.125065
6,73,7,2024-04-22 20:08:03.251340
220,2118,9,2024-08-02 20:10:02.658404
454,985,8,2024-10-17 20:10:41.685486
922,2430,8,2024-10-07 20:08:48.770075
492,7918,7,2024-04-26 20:09:03.439323
868,5384,7,2024-04-09 20:08:08.954088
594,1727,10,2024-08-07 20:06:57.883300
39,7853,9,2024-09-12 20:09:56.035163
185,966,4,2024-10-12 20:08:46.618423
236,4670,7,2024-07-22 20:09:12.919924
505,2477,10,2024-07-20 20:07:28.772909
293,2245,9,2024-10-20 20:08:51.333223
42,7246,8,2024-10-06 20:10:03.966545
184,334,8,2024-09-26 20:09:41.902215
710,9373,3,2024-09-18 20:07:32.420056
148,799,9,2024-10-17 20:08:17.887445
768,3563,8,2024-05-07 20:09:55.234760
631,5828,10,2024-10-08 20:07:57.826598
916,7725,3,2024-09-14 20:08:43.719100
406,5999,3,2024-10-17 20:10:19.718441
353,3203,3,2024-09-16 20:06:37.634101
78,8153,3,2024-05-07 20:09:34.915889
537,4579,10,2024-10-18 20:08:20.667933
332,7583,8,2024-10-12 20:10:29.450202
722,1062,8,2024-10-20 20:08:17.854338
728,5135,8,2024-07-30 20:07:48.303360
772,7418,8,2024-10-19 20:10:17.499351
595,3247,5,2024-04-03 20:08:31.303564
631,5021,8,2024-07-13 20:07:20.371126
136,2166,9,2024-10-16 20:06:59.783245
516,5383,7,2024-10-15 20:08:07.069853
869,211,8,2024-10-07 20:08:13.119306
504,766,10,2024-04-28 20:08:24.019285
228,3849,10,2024-10-20 20:10:01.283695
767,1708,3,2024-09-17 20:08:49.152051
594,2377,6,2024-06-24 20:07:37.603569
739,2065,8,2024-10-16 20:08:00.421072
381,2632,6,2024-10-07 20:08:01.621574
78,7714,2,2024-09-27 20:07:03.966534
39,2740,3,2024-10-01 20:08:31.984283
134,7993,2,2024-07-27 20:07:47.050531
94,846,6,2024-02-03 20:10:39.966466
278,534,7,2024-09-14 20:09:26.935930
211,1777,4,2024-09-21 20:07:29.318975
157,2717,2,2024-05-05 20:09:28.384237
415,519,8,2024-03-30 20:09:30.002198
592,4097,7,2024-09-07 20:10:25.532952
308,2218,8,2024-08-09 20:08:15.267729
391,6114,8,2024-10-20 20:09:32.735023
125,4612,9,2024-10-10 20:10:08.301064
59,475,9,2024-10-18 20:10:10.052045
717,75,5,2024-10-12 20:08:00.120372
387,1346,6,2024-08-23 20:07:51.119195
150,2883,10,2024-10-11 20:09:03.783055
64,7762,10,2024-09-13 20:10:00.951437
686,4860,2,2024-08-02 20:07:09.950078
958,533,7,2024-08-19 20:08:18.701082
711,8163,8,2024-10-18 20:09:07.018274
181,2644,5,2024-08-13 20:07:37.786345
270,453,10,2024-10-20 20:07:10.466482
1,6384,1,2024-09-16 20:09:39.019148
799,7743,3,2024-09-26 20:09:37.621229
353,7530,5,2024-09-22 20:10:40.984803
54,8593,7,2024-10-18 20:08:55.868750
976,2552,5,2024-10-16 20:10:23.869108
117,6245,7,2024-05-03 20:09:03.350591
137,3746,2,2024-10-15 20:09:40.887658
529,1546,5,2024-10-17 20:08:30.453151
353,5421,8,2024-09-09 20:08:31.494739
923,1756,8,2024-08-11 20:08:04.569896
376,9203,8,2024-09-03 20:10:24.334861
842,4378,9,2024-10-03 20:10:19.982499
272,8342,2,2024-10-19 20:09:24.701055
78,8975,9,2024-07-29 20:07:03.751654
239,7047,8,2024-08-24 20:06:59.083799
674,9266,7,2024-10-20 20:08:21.220781
829,2477,7,2024-09-05 20:07:50.984617
333,6282,8,2024-08-26 20:08:07.244237
803,7261,5,2024-10-08 20:10:15.453826
246,5469,5,2024-10-15 20:10:05.852150
249,1069,5,2024-09-26 20:08:48.350728
964,5810,10,2024-05-11 20:06:45.706002
962,2575,8,2024-09-19 20:08:04.500277
238,4317,3,2024-08-18 20:06:42.783435
97,7249,9,2024-08-31 20:07:00.500217
769,7180,4,2024-10-15 20:10:04.500769
617,7315,7,2024-10-19 20:09:07.820028
176,8277,7,2024-01-31 20:08:35.298428
35,2706,6,2024-10-10 20:08:26.632151
384,8322,5,2024-10-20 20:10:41.503027
326,7856,4,2024-10-14 20:07:52.403678
591,2423,9,2024-09-19 20:06:58.499816
714,2612,3,2024-08-06 20:10:16.317878
711,8307,9,2024-10-10 20:09:46.616983
130,8295,5,2024-08-18 20:10:25.501690
158,3217,8,2024-06-07 20:07:41.836932
627,2583,8,2024-10-04 20:10:03.533459
280,7323,7,2024-10-13 20:06:44.366866
648,3691,10,2024-04-27 20:06:55.566551
538,8065,10,2024-10-17 20:10:32.799194
269,5343,9,2024-05-21 20:06:55.434548
802,545,2,2024-02-28 20:08:27.167742
504,6353,9,2024-04-19 20:08:36.404511
797,8420,10,2024-09-17 20:09:14.854761
717,1696,6,2024-09-01 20:06:41.850610
582,2392,8,2024-10-12 20:09:06.285347
112,8015,7,2024-05-14 20:06:37.717361
291,3389,8,2024-09-29 20:07:16.373155
337,8301,5,2024-08-29 20:07:26.618332
314,5583,4,2024-06-13 20:10:05.452942
384,5352,10,2024-10-16 20:06:57.167085
536,3702,8,2024-09-09 20:09:04.519916
93,7732,10,2024-09-27 20:07:07.616380
211,5413,5,2024-10-18 20:07:27.785182
381,8746,1,2024-10-04 20:07:22.633975
27,4475,7,2024-09-26 20:08:34.749770
341,3675,9,2024-10-20 20:08:23.434767
93,7892,6,2024-08-09 20:08:02.967673
757,6813,6,2024-10-09 20:09:24.283994
510,1166,8,2024-10-19 20:09:26.783801
238,1417,10,2024-04-17 20:10:11.597914
612,2210,3,2024-10-20 20:08:00.067439
974,3470,9,2024-09-28 20:08:49.621148
430,6529,7,2024-09-19 20:06:50.651939
488,676,7,2024-07-15 20:09:30.051530
504,3863,2,2024-07-21 20:08:49.952715
86,9342,8,2024-10-18 20:08:40.101565
708,8836,6,2024-09-28 20:08:55.967218
400,4684,7,2024-07-27 20:06:39.333383
631,8928,10,2024-08-17 20:10:18.416519
78,1529,9,2024-10-18 20:07:44.901196
553,8588,8,2024-09-26 20:09:46.433198
851,1454,8,2024-08-28 20:08:45.187427
182,1815,9,2024-10-20 20:08:17.921814
989,1933,5,2024-06-17 20:07:36.920856
877,6752,1,2024-06-29 20:07:59.502964
684,2842,9,2024-04-03 20:08:06.867739
121,36,9,2024-09-27 20:08:51.232602
217,3157,8,2024-10-15 20:09:33.567780
682,4864,10,2024-10-18 20:07:33.053644
448,4438,9,2024-10-20 20:06:49.332550
362,2950,3,2024-09-30 20:07:36.285513
974,5265,10,2024-09-27 20:08:21.220781
391,8703,9,2024-10-17 20:08:54.802238
63,4438,5,2024-08-17 20:08:31.450198
784,2831,7,2024-09-24 20:10:13.417288
443,8320,7,2024-08-22 20:06:44.550020
814,9427,7,2024-06-05 20:08:34.537916
920,9301,7,2024-10-14 20:09:20.299511
233,3900,9,2024-08-04 20:09:35.700820
586,4903,5,2024-10-17 20:06:54.016536
175,6111,5,2024-10-01 20:09:00.435271
469,3258,4,2024-05-13 20:07:54.384519
284,9113,4,2024-10-09 20:08:12.667050
982,5002,6,2024-05-17 20:09:10.093040
97,8911,7,2024-10-06 20:08:04.051191
554,1638,5,2024-09-17 20:08:31.618729
173,1002,6,2024-04-17 20:07:56.486047
525,2608,2,2024-09-25 20:10:41.334566
589,7645,9,2024-10-19 20:08:36.368244
264,776,6,2024-10-09 20:06:51.716753
615,3200,10,2024-06-27 20:07:37.585764
313,6674,5,2024-07-22 20:07:43.683850
166,844,9,2024-10-04 20:07:51.751378
246,8099,6,2024-09-30 20:09:43.971197
585,4519,6,2024-09-04 20:10:41.784900
604,6529,5,2024-09-21 20:07:15.219385
179,5909,6,2024-07-22 20:06:46.800054
924,9309,9,2024-10-03 20:08:08.600474
591,4565,10,2024-10-10 20:07:31.653660
204,991,8,2024-10-01 20:09:10.121977
241,4347,4,2024-10-18 20:06:48.416487
506,1092,6,2024-10-16 20:08:02.934613
937,5947,10,2024-10-06 20:08:49.101747
219,8998,4,2024-09-18 20:08:44.685847
97,1971,5,2024-10-04 20:07:35.420482
265,4905,7,2024-10-09 20:09:40.823067
387,1129,5,2024-10-15 20:09:20.236681
686,6533,10,2024-07-25 20:07:37.071919
958,615,9,2024-04-30 20:08:18.300129
13,8913,8,2024-10-13 20:10:22.783388
329,2320,9,2024-09-29 20:10:26.484404
570,238,6,2024-04-04 20:09:08.573662
809,2703,6,2024-08-11 20:09:03.466212
93,3911,9,2024-09-28 20:07:15.239909
470,7839,1,2024-10-01 20:07:17.403062
35,2079,9,2024-10-06 20:10:17.416382
376,7548,1,2024-09-18 20:07:38.937244
473,3539,5,2024-06-24 20:09:53.035203
560,4127,4,2024-10-18 20:06:52.166597
363,6132,7,2024-10-16 20:09:00.868385
777,8141,6,2024-08-07 20:07:55.499217
937,1171,8,2024-10-20 20:09:04.302100
417,4018,5,2024-10-20 20:08:48.417136
721,4729,7,2024-10-19 20:08:59.468872
869,2210,9,2024-09-06 20:08:09.084782
406,4642,10,2024-10-19 20:09:35.300443
116,2595,10,2024-10-17 20:08:25.386727
635,5912,7,2024-08-12 20:09:34.601840
497,3400,1,2024-07-20 20:08:13.685940
897,8640,7,2024-07-09 20:10:11.934571
342,1945,7,2024-07-24 20:07:59.468260
897,6581,9,2024-09-17 20:08:24.670075
694,1103,4,2024-02-20 20:09:07.868381
406,7199,6,2024-08-16 20:07:09.435307
387,9140,4,2024-06-13 20:08:29.622744
808,3714,8,2024-08-25 20:08:39.704218
488,7262,9,2024-08-17 20:09:18.432667
603,2963,5,2024-09-25 20:07:26.267044
951,3819,5,2024-09-22 20:07:23.069310
294,8160,10,2024-07-10 20:07:50.266844
286,1961,7,2024-10-09 20:06:38.733382
686,1618,9,2024-07-25 20:10:20.686794
607,351,9,2024-10-15 20:08:37.136138
585,1154,2,2024-09-10 20:08:03.234699
481,4713,8,2024-10-18 20:08:45.084688
829,720,9,2024-06-15 20:10:32.068973
38,9374,10,2024-08-25 20:07:49.837713
493,3297,10,2024-10-17 20:09:48.519761
211,7593,3,2024-08-01 20:09:19.185373
397,3033,10,2024-10-15 20:09:12.202831
148,6529,10,2024-04-09 20:09:34.749358
528,3432,5,2024-05-23 20:09:34.917528
902,6862,10,2024-10-16 20:09:52.035598
333,7183,6,2024-10-19 20:09:10.885121
71,1710,9,2024-10-07 20:09:52.252337
939,269,1,2024-10-16 20:10:23.533233
850,4548,8,2024-09-30 20:08:46.820650
179,6616,1,2024-10-20 20:08:37.737368
457,8458,9,2024-08-31 20:09:38.937678
620,2778,8,2024-10-20 20:06:32.650133
279,4460,7,2024-06-18 20:08:02.945242
134,6659,5,2024-09-01 20:08:06.383467
138,6382,10,2024-10-09 20:09:26.101534
955,3447,10,2024-10-19 20:06:49.466940
657,7162,9,2024-10-07 20:10:01.953441
487,4344,3,2024-10-13 20:06:44.735139
20,2437,8,2024-09-20 20:10:24.800770
582,6752,4,2024-08-06 20:07:29.804832
42,187,10,2024-08-11 20:07:07.066500
292,6397,6,2024-10-13 20:08:09.901689
20,8464,10,2024-10-20 20:09:23.518885
184,7475,6,2024-10-02 20:08:30.887097
859,2221,8,2024-09-28 20:09:41.220764
511,6026,10,2024-10-17 20:10:10.282536
351,2669,8,2024-10-18 20:08:36.453528
904,3463,10,2024-10-09 20:06:46.315619
59,8743,7,2024-10-08 20:09:53.551545
415,1256,10,2024-10-19 20:09:14.683957
481,2575,3,2024-10-15 20:09:12.436493
777,3275,4,2024-06-14 20:07:19.537774
781,2269,10,2024-09-24 20:09:12.134671
333,1099,2,2024-09-02 20:09:19.252794
265,1789,8,2024-10-18 20:06:47.485374
707,7562,5,2024-10-02 20:10:33.801688
845,404,10,2024-10-19 20:08:24.220124
376,5414,9,2024-06-24 20:07:46.335624
26,7382,10,2024-09-02 20:10:37.484004
585,4900,4,2024-10-19 20:07:22.918364
890,7298,9,2024-09-28 20:10:41.383311
970,2159,9,2024-09-26 20:08:00.786472
675,1195,8,2024-10-18 20:09:08.535416
42,5805,10,2024-10-14 20:10:17.167581
391,7248,9,2024-06-15 20:09:00.255485
7,4210,8,2024-07-26 20:07:17.487947
726,5927,9,2024-10-15 20:08:59.034889
814,896,9,2024-09-29 20:06:36.850110
623,8814,7,2024-08-28 20:10:15.433622
51,6397,9,2024-08-28 20:09:54.266670
26,4924,5,2024-08-23 20:08:19.701786
656,898,8,2024-09-23 20:07:58.849394
186,6969,10,2024-10-19 20:06:44.967061
714,6720,6,2024-09-20 20:07:02.383679
841,5668,8,2024-10-20 20:10:17.836383
656,451,9,2024-09-17 20:08:03.019415
920,4491,6,2024-08-17 20:06:55.343780
280,3896,7,2024-09-01 20:09:54.999162
768,737,8,2024-10-15 20:09:21.339677
173,873,10,2024-10-20 20:09:59.751816
239,8130,5,2024-10-11 20:09:11.583996
497,2591,7,2024-08-18 20:09:35.201067
635,565,9,2024-09-10 20:08:02.417771
615,4019,10,2024-08-28 20:09:11.084767
639,1980,2,2024-09-04 20:08:31.333376
362,1431,3,2024-10-16 20:07:01.483156
979,4018,2,2024-09-20 20:07:54.584471
979,1391,6,2024-10-07 20:07:14.539813
798,546,9,2024-10-02 20:07:18.468177
402,4568,8,2024-09-04 20:08:30.010214
183,7913,10,2024-09-25 20:07:23.185420
910,9391,5,2024-10-15 20:08:31.184256
377,8776,7,2024-10-20 20:09:43.782950
714,2432,7,2024-09-05 20:10:29.650872
717,1467,5,2024-09-05 20:09:01.170948
173,3133,7,2024-06-26 20:08:55.384257
624,4842,10,2024-10-19 20:09:37.419644
221,6384,5,2024-10-11 20:10:02.502122
97,569,9,2024-10-14 20:06:47.583420
853,2228,10,2024-10-07 20:07:47.319102
717,1720,5,2024-09-05 20:10:17.351290
185,4389,5,2024-10-19 20:09:25.969546
566,2576,9,2024-07-20 20:06:39.535186
340,5196,1,2024-09-27 20:07:27.519569
665,8563,6,2024-10-05 20:06:30.400690
772,8208,7,2024-03-28 20:09:18.432667
128,4308,7,2024-10-10 20:06:36.716777
586,6383,10,2024-10-13 20:08:27.334446
937,3679,8,2024-10-12 20:09:34.486216
842,8371,9,2024-05-25 20:06:50.483247
634,5885,1,2024-06-04 20:09:57.801925
138,7744,5,2024-10-10 20:08:57.100119
538,1193,9,2024-04-18 20:08:36.186439
362,2661,4,2024-10-07 20:09:08.319626
569,2796,6,2024-07-25 20:08:58.883996
985,1498,3,2024-10-15 20:09:27.352119
711,6999,6,2024-09-19 20:07:16.552667
457,8029,5,2024-08-16 20:06:49.316553
665,8374,9,2024-04-20 20:07:48.852767
86,7261,8,2024-04-06 20:08:28.070305
979,9117,3,2024-10-06 20:10:07.817881
362,465,7,2024-07-21 20:08:32.120210
996,2395,1,2024-09-13 20:07:26.633970
845,1215,10,2024-10-10 20:09:01.635672
712,3318,9,2024-09-18 20:06:32.050026
779,5215,7,2024-10-19 20:07:11.460883
300,860,9,2024-09-15 20:07:45.702460
912,3236,8,2024-09-11 20:10:24.835256
488,84,5,2024-09-20 20:06:56.333244
233,8592,10,2024-07-21 20:07:41.652737
269,7622,3,2024-07-09 20:09:04.621475
363,4629,1,2024-10-17 20:10:02.707464
805,2050,10,2024-10-19 20:10:28.334635
615,7505,2,2024-10-03 20:07:52.019319
616,7452,9,2024-08-12 20:09:26.118225
924,3830,7,2024-07-23 20:08:38.749834
485,423,7,2024-08-02 20:10:00.469214
497,796,4,2024-09-21 20:06:52.250543
713,2739,1,2024-09-04 20:07:22.751471
203,4782,5,2024-10-15 20:09:31.299349
591,4191,10,2024-05-25 20:10:41.503027
789,304,9,2024-05-20 20:09:39.852455
225,43,6,2024-10-19 20:06:37.000135
425,5032,8,2024-03-12 20:08:52.737414
336,4165,9,2024-08-28 20:10:22.051932
594,8895,9,2024-10-03 20:10:08.217316
738,2078,10,2024-10-08 20:08:18.021645
376,3765,8,2024-10-09 20:10:11.883510
297,7595,9,2024-10-17 20:07:26.068321
634,2805,5,2024-09-05 20:08:21.669023
667,4865,7,2024-07-11 20:09:24.200816
231,7587,9,2024-09-22 20:09:13.272631
602,2025,8,2024-10-08 20:10:06.600270
360,5689,10,2024-07-25 20:08:51.703676
877,9143,9,2024-08-17 20:07:32.620769
280,5820,4,2024-09-19 20:07:40.920850
72,8943,10,2024-10-14 20:07:28.587761
337,2119,9,2024-08-01 20:09:12.520205
725,5362,10,2024-08-28 20:06:43.166594
137,959,10,2024-10-20 20:09:01.802618
767,4947,7,2024-10-10 20:08:05.718750
291,4640,10,2024-10-19 20:07:28.386551
949,1021,7,2024-10-20 20:08:45.687189
592,8263,8,2024-09-10 20:06:57.366415
488,8127,10,2024-10-14 20:06:55.755774
803,2395,8,2024-10-03 20:09:37.184077
475,3001,5,2024-08-28 20:10:15.683416
115,1002,8,2024-02-09 20:06:55.600403
276,2817,4,2024-10-19 20:08:15.919151
667,6742,8,2024-10-12 20:07:30.701788
997,2989,10,2024-04-27 20:08:23.201177
173,6674,9,2024-08-27 20:08:27.922960
231,862,8,2024-09-18 20:10:02.532391
568,4164,7,2024-07-11 20:08:49.354394
220,9318,10,2024-10-19 20:06:49.983198
868,932,9,2024-09-06 20:07:23.222347
962,6377,9,2024-09-07 20:08:41.437077
283,2334,5,2024-10-13 20:07:33.669356
183,7540,9,2024-10-20 20:10:13.220108
136,2089,10,2024-10-20 20:08:30.717428
968,1898,4,2024-10-08 20:08:38.666416
851,6581,10,2024-10-13 20:08:13.999598
725,7128,10,2024-09-19 20:10:13.601943
646,6516,3,2024-10-16 20:08:08.584892
786,3147,7,2024-10-05 20:07:03.167789
922,6529,10,2024-08-25 20:09:28.018407
495,6344,7,2024-07-07 20:10:41.350992
137,5915,2,2024-09-06 20:06:48.035353
127,8837,10,2024-09-06 20:07:57.258057
762,3252,5,2024-10-15 20:09:54.350287
935,1683,6,2024-09-25 20:10:34.600706
608,8053,7,2024-10-06 20:10:14.316819
46,5843,9,2024-09-24 20:10:29.034900
297,1776,6,2024-10-18 20:09:30.218441
834,4308,10,2024-10-10 20:06:39.321860
239,2411,7,2024-06-22 20:08:34.366539
238,8675,4,2024-09-15 20:06:41.651173
308,6350,10,2024-10-17 20:07:57.021440
190,3763,8,2024-08-03 20:09:45.802043
700,2391,7,2024-10-04 20:10:20.899027
297,661,9,2024-10-20 20:09:49.554407
403,9116,3,2024-06-05 20:07:33.485209
183,48,8,2024-10-17 20:09:03.017365
582,9150,6,2024-10-14 20:09:38.119166
519,426,6,2024-10-20 20:09:34.486216
249,2377,4,2024-08-01 20:09:35.583783
455,647,10,2024-09-12 20:09:18.153477
972,2983,7,2024-10-03 20:06:34.016585
793,1860,6,2024-09-12 20:06:30.568381
945,5082,3,2024-10-20 20:08:37.453756
481,787,10,2024-10-07 20:08:53.335902
215,6710,9,2024-08-07 20:08:28.320248
695,7261,5,2024-09-23 20:09:37.470759
64,7512,9,2024-06-05 20:10:14.086336
397,2440,6,2024-10-12 20:06:47.599860
325,1091,9,2024-09-29 20:06:57.566560
128,8637,3,2024-09-28 20:08:51.703676
400,1691,7,2024-07-22 20:06:47.900096
171,6036,7,2024-10-09 20:09:44.985317
222,8413,9,2024-08-07 20:09:18.632894
714,4864,4,2024-09-15 20:10:21.420178
645,6813,3,2024-10-15 20:07:18.103586
326,4253,10,2024-10-12 20:09:37.952028
682,1945,10,2024-10-09 20:07:35.970117
891,5270,10,2024-07-16 20:10:26.086161
677,6922,10,2024-10-04 20:08:55.150883
772,4681,3,2024-10-17 20:07:08.861480
93,3661,2,2024-10-09 20:07:59.767894
223,7995,8,2024-09-26 20:07:32.752763
981,7483,3,2024-10-05 20:08:48.184349
66,2135,9,2024-08-16 20:09:03.567742
176,6280,4,2024-10-18 20:09:44.719400
488,2003,8,2024-10-03 20:06:31.153150
781,8131,5,2024-02-12 20:07:01.999909
150,2743,10,2024-10-15 20:09:31.935079
846,155,9,2024-04-15 20:10:28.017785
871,7681,7,2024-09-28 20:08:32.886191
388,7080,9,2024-09-13 20:09:21.249465
20,6123,1,2024-07-19 20:07:49.320840
920,5360,5,2024-08-15 20:09:37.084186
78,744,9,2024-09-26 20:06:55.002410
853,8216,9,2024-10-20 20:09:46.151680
425,8887,10,2024-08-16 20:09:06.700114
127,3176,7,2024-04-20 20:07:15.769686
388,1440,6,2023-12-26 20:07:16.652548
455,8872,2,2024-06-02 20:08:36.502572
488,5362,2,2024-05-25 20:06:40.649944
415,1299,7,2024-10-07 20:08:19.250254
731,8368,3,2024-08-10 20:10:28.200658
57,3659,9,2024-09-25 20:10:34.249885
334,4019,10,2024-07-11 20:09:25.253464
784,1289,10,2024-05-17 20:08:21.821927
859,7168,6,2024-10-12 20:08:39.169137
324,7879,10,2024-09-27 20:09:22.202967
6,2572,9,2024-06-23 20:09:48.160596
897,6147,7,2024-09-27 20:07:08.580646
519,7153,6,2024-09-12 20:09:11.100953
371,1141,5,2024-10-20 20:10:06.106866
200,356,9,2024-09-03 20:10:40.251671
732,9263,1,2024-09-18 20:09:40.635444
488,7927,9,2024-10-16 20:09:19.482828
232,620,4,2024-10-02 20:07:32.235450
673,8345,4,2024-10-18 20:08:37.368423
656,2455,5,2024-03-25 20:08:24.600540
648,3179,4,2024-06-09 20:07:35.951495
451,1481,9,2024-10-16 20:10:00.870187
182,5271,10,2024-10-18 20:06:52.899891
39,3903,10,2024-10-12 20:07:16.240054
184,4145,4,2024-10-17 20:07:23.668303
362,1167,9,2024-10-16 20:10:28.833062
677,2284,7,2024-06-24 20:10:01.800477
54,1866,5,2024-09-17 20:08:07.802492
973,9352,2,2024-09-23 20:09:11.387847
634,7518,4,2024-10-19 20:07:07.938257
549,387,2,2024-10-14 20:08:15.600243
